Causal,Cantidad de reclamos,%,Año
Inconformidad con el consumo o producción facturado,1686,45%,2020
Inconformidad con el Aforo,1025,27%,2020
Cobros por promedio,452,12%,2020
Cobro por servicios no prestados,193,5%,2020
Subsidios y contribuciones,182,5%,2020
Tarifa incorrecta,67,2%,2020
Cobros inoportunos,66,2%,2020
Cobro de medidor,48,1%,2020
Cobro de consumo registrado por medidor de otro predio,27,1%,2020
Estrato incorrecto,11,0%,2020
Solicitud de rompimiento de Solidaridad,5,0%,2020
Cobros por conexión-reconexión-reinstalación,1,0%,2020